FID_	osm_id	lastchange	code	fclass	name	ref	oneway	maxspeed	layer	bridge	tunnel
	23619521	 	5122	residential	Strada Caransebeș		1	50	0	0	0
	23619525	 	5122	residential	Strada Milcov		0	50	0	0	0
	23619527	 	5122	residential	Strada Ceremusului		0	50	0	0	0
	23621796	 	5122	residential	Strada Hagi Ghiță		1	0	0	0	0
	23621802	 	5122	residential	Strada Carol Knappe		1	0	0	0	0
	23621817	 	5122	residential	Golescu Iordache		0	0	0	0	0
	23621822	 	5122	residential	Strada Carol Knappe		0	0	0	0	0
	23621824	 	5122	residential	Strada Gherghel Vasile		1	0	0	0	0
	23621843	 	5122	residential	Strada Plesoianu Virgil		1	0	0	0	0
	23621851	 	5122	residential	Strada Zosima Dumitru		1	0	0	0	0
	23621853	 	5122	residential	Gherghel Parasciv		0	0	0	0	0
	23621858	 	5122	residential	Plesoianu Elena		0	0	0	0	0
	23621873	 	5122	residential	Strada Missail Gheorghe		1	0	0	0	0
	23621878	 	5122	residential	Strada Panait Istrate		1	0	0	0	0
	23621887	 	5122	residential	Strada Clucereasa Elena		1	0	0	0	0
	23621889	 	5115	tertiary	Caraiman		1	0	0	0	0
	23621893	 	5122	residential	Strada Izlaz		0	0	0	0	0
	23621909	 	5115	tertiary	Iani Buzoianu		0	0	0	0	0
	23621926	 	5122	residential	Mănăstirea Horezu		0	0	0	0	0
	23621929	 	5122	residential	Mănăstirea Neamț		0	0	0	0	0
	23621932	 	5122	residential	Putna		0	0	0	0	0
	23622152	 	5122	residential	Leaganului		0	50	0	0	0
	23622154	 	5122	residential	Mladita		0	50	0	0	0
	23622165	 	5122	residential	Volga		0	50	0	0	0
	23622172	 	5122	residential	Strada Atanasie Ernescu		0	50	0	0	0
	23622183	 	5122	residential	Copilului		0	50	0	0	0
	23622191	 	5122	residential	Ambrozie Matei		0	50	0	0	0
	23622199	 	5122	residential	Strada Trotușului		1	50	0	0	0
	23622207	 	5122	residential	Dima Dumitru		0	50	0	0	0
	23622246	 	5122	residential	Crângul cu Arțari		0	0	0	0	0
	23622251	 	5122	residential	Murga Slatioarei		0	0	0	0	0
	23622614	 	5122	residential	Strada Siret		0	50	0	0	0
	23622620	 	5122	residential	Strada Turnul Chindiei		0	0	0	0	0
	23622630	 	5122	residential	Someșului		0	0	0	0	0
	23622636	 	5122	residential	Strada Sutasului		0	0	0	0	0
	23622646	 	5122	residential	Bratoacea		0	0	0	0	0
	23622686	 	5122	residential	Strada Puscasului		0	0	0	0	0
	23622692	 	5122	residential	Strada Tintașului		0	0	0	0	0
	23622711	 	5122	residential	Strada Fruntașului		0	0	0	0	0
	23622821	 	5122	residential	Strada Atanasie Ernescu		0	0	0	0	0
	23622847	 	5122	residential	Strada Rotasului		0	50	0	0	0
	23622852	 	5122	residential	Strada Sutasului		0	0	0	0	0
	23622877	 	5122	residential	Strada Pappia Aristotel		0	50	0	0	0
	23622909	 	5122	residential	Strada Feroviarilor		1	50	0	0	0
	23622911	 	5122	residential	Strada Johannes Honterus		0	50	0	0	0
	23622917	 	5122	residential	Ștefan Ludwig Roth		0	50	0	0	0
	23622975	 	5122	residential	Strada Ciugureanu Daniel		1	50	0	0	0
	23622983	 	5122	residential	Strada Inculeț Ion		0	50	0	0	0
	23623002	 	5122	residential	Strada Lainici		1	50	0	0	0
	23623007	 	5122	residential	Strada Florilor		0	50	0	0	0
	23623009	 	5122	residential	Strada Lotru		0	50	0	0	0
	23623018	 	5122	residential	Strada Constantin Stere		0	50	0	0	0
	23623033	 	5122	residential	Strada Rucăr		0	50	0	0	0
	23623049	 	5122	residential	Strada Cașin		0	50	0	0	0
	23623053	 	5122	residential	Cisnădie		0	50	0	0	0
	23623058	 	5122	residential	Florilor		0	50	0	0	0
	23623060	 	5122	residential	Vânju Mare		0	50	0	0	0
	23623065	 	5122	residential	Strada Vrancea		0	50	0	0	0
	23623180	 	5122	residential	Strada Barbu Ștefănescu Delavrancea		0	0	0	0	0
	23623200	 	5122	residential	Strada Petofi Sandor		0	0	0	0	0
	23623209	 	5122	residential	Strada Ady Endry		0	0	0	0	0
	23623222	 	5122	residential	Strada Ionescu Nicolae		0	0	0	0	0
	23623228	 	5122	residential	Zamfirescu Leonida Eliza		0	0	0	0	0
	23623243	 	5122	residential	Serdarului		0	0	0	0	0
	23623254	 	5122	residential	Serdarului		0	0	0	0	0
	23623271	 	5122	residential	Strada Radu Boiangiu		0	0	0	0	0
	23623279	 	5122	residential	Medelnicerului		0	0	0	0	0
	23623282	 	5122	residential	Racota Nicolae		0	0	0	0	0
	23623285	 	5122	residential	Paharnicului		0	0	0	0	0
	23623290	 	5122	residential	Pivnicerului		0	0	0	0	0
	23623294	 	5122	residential	Setrarului		0	0	0	0	0
	23623295	 	5122	residential	Anda Calugareanu		0	0	0	0	0
	23623347	 	5122	residential	Mahatma Ghandi		0	0	0	0	0
	23623358	 	5122	residential	Strada Serg. Dorobanțu Vasile		0	0	0	0	0
	23623368	 	5122	residential	Strada Monetăriei		0	0	0	0	0
	23623371	 	5122	residential	Nopții		0	0	0	0	0
	23623400	 	5122	residential	Strada Chile		0	0	0	0	0
	23623402	 	5122	residential	Strada Chile		1	0	0	0	0
	23623409	 	5122	residential	Strada Popasului		0	0	0	0	0
	23623412	 	5122	residential	Strada Cronicarilor		0	0	0	0	0
	23623416	 	5122	residential	Strada Episcopul Timus		0	0	0	0	0
	23623458	 	5122	residential	Strada Naum Ramniceanu		1	30	0	0	0
	23623470	 	5122	residential	Strada Hristache Pitarul		1	0	0	0	0
	23623548	 	5122	residential	Strada Dionisie Fotino		0	0	0	0	0
	23623566	 	5122	residential	Strada Lt. Av. Marcel Andreescu		1	0	0	0	0
	23623567	 	5122	residential	Strada Cornescu		1	0	0	0	0
	23623580	 	5115	tertiary	Strada Banul Antonache		0	0	0	0	0
	23623650	 	5115	tertiary	Strada Av. Ștefan Protopopescu		1	0	0	0	0
	23623669	 	5115	tertiary	Strada Andrei Popovici		1	0	0	0	0
	23623671	 	5122	residential	Strada Nicolae Constantinescu		1	0	0	0	0
	23623673	 	5122	residential	Strada George Călinescu		1	0	0	0	0
	23623678	 	5122	residential	Strada Mihail Jora		0	0	0	0	0
	23623686	 	5122	residential	Strada Constantin Aricescu		0	0	0	0	0
	23623699	 	5115	tertiary	Strada Mihail Ivanovici Glinka		1	0	0	0	0
	23623719	 	5115	tertiary	Strada Piotr Ilici Ceaikovski		0	0	0	0	0
	23623965	 	5122	residential	Strada Dobrota		0	0	0	0	0
	23624022	 	5122	residential	Strada Paul Urechescu		0	0	0	0	0
	23624125	 	5122	residential	Strada J. S. Bach		1	0	0	0	0
	23624166	 	5122	residential	Strada Bartok Bela		0	0	0	0	0
	23624316	 	5122	residential	Strada Gheorghe Bulugea		1	0	0	0	0
	23624317	 	5122	residential	Strada Neagu Floarea		1	0	0	0	0
	23624318	 	5141	service	Strada Ludwing Van Bethoven		0	0	0	0	0
	23624319	 	5122	residential	Strada Giusepe Garibaldi		0	0	0	0	0
	23624320	 	5122	residential	Strada Gioacchimo Rossini		0	0	0	0	0
	23624367	 	5122	residential	Strada Wolfgang Amadeus Mozart		0	0	0	0	0
	23624449	 	5115	tertiary	Strada Gheorghe Bănciulescu		1	0	0	0	0
	23624454	 	5122	residential	Strada Radu Mihaila		0	0	0	0	0
	23624455	 	5122	residential	Strada Buestrului		0	0	0	0	0
	23624468	 	5122	residential	Strada Doamna Oltea		0	0	0	0	0
	23624475	 	5122	residential	Strada Turbinei		0	0	0	0	0
	23624477	 	5122	residential	Strada Av. Muntenescu		0	0	0	0	0
	23624518	 	5122	residential	Strada Dinu Lippati		0	0	0	0	0
	23624531	 	5122	residential	Strada Pinul Alb		0	0	0	0	0
	23624581	 	5122	residential	Strada Aghireș		0	0	0	0	0
	23624598	 	5122	residential	Strada Georges Bizet		0	0	0	0	0
	23624687	 	5122	residential	Strada Ghiță Pădureanu		1	0	0	0	0
	23624689	 	5122	residential	Strada Johann Strauss		1	0	0	0	0
	23624697	 	5122	residential	Strada Grădiștea Floreștilor		0	0	0	0	0
	23624710	 	5122	residential	Strada Postelnicul Stroe		0	0	0	0	0
	23624715	 	5122	residential	Strada Radu Captariu		0	0	0	0	0
	23624722	 	5122	residential	Strada Constantin Somoiog		0	0	0	0	0
	23624733	 	5122	residential	Strada Theodor Buzoiu		0	0	0	0	0
	23624735	 	5122	residential	Strada Matei Dumitru		0	0	0	0	0
	23624741	 	5122	residential	Strada Rahmaninov		0	0	0	0	0
	23624758	 	5115	tertiary	Strada Gheorghe Țițeica		0	0	0	0	0
	23624771	 	5122	residential	Strada Ioniță Vornicul		0	0	0	0	0
	23624772	 	5122	residential	Strada Vornicul Manolache		0	0	0	0	0
	23624786	 	5122	residential	Strada Biserica Floreasca		0	0	0	0	0
	23624821	 	5122	residential	Strada Caroteni		0	0	0	0	0
	23624836	 	5122	residential	Strada Glodeni		0	0	0	0	0
	23624847	 	5122	residential	Strada Dâmbrovicioara		0	0	0	0	0
	23624854	 	5122	residential	Strada Pepelea		0	0	0	0	0
	23624862	 	5122	residential	Strada Taciunelui		0	0	0	0	0
	23624863	 	5122	residential	Strada Vrâncioaia		0	0	0	0	0
	23624867	 	5122	residential	Strada Oltețului		0	0	0	0	0
	23624876	 	5122	residential	Strada Nicolae Cartojan		0	0	0	0	0
	23624878	 	5122	residential	Strada Maiorului		0	0	0	0	0
	23624896	 	5122	residential	Strada Giorgievici		0	0	0	0	0
	23624899	 	5122	residential	Strada Glucozei		0	0	0	0	0
	23624913	 	5122	residential	Strada Triteni		0	0	0	0	0
	23624914	 	5122	residential	Strada Amidonului		0	0	0	0	0
	23624918	 	5122	residential	Strada Sanmedru		0	0	0	0	0
	23624950	 	5115	tertiary	Strada Grigore C. Moisil		0	0	0	0	0
	23624985	 	5122	residential	Strada Tuzla		0	0	0	0	0
	23624999	 	5122	residential	Strada Serban Gheorghe		0	0	0	0	0
	23625010	 	5122	residential	Strada Vidin		0	0	0	0	0
	23625019	 	5122	residential	Strada Aromei		0	0	0	0	0
	23625036	 	5122	residential	Strada Armoniei		0	0	0	0	0
	23625043	 	5122	residential	Strada Zambilelor		0	0	0	0	0
	23625060	 	5122	residential	Strada Opanez		0	0	0	0	0
	23625067	 	5122	residential	Strada Opanez		0	0	0	0	0
	23625078	 	5122	residential	Strada Luigi Galvani		0	0	0	0	0
	23625084	 	5122	residential	Strada Cerna		0	0	0	0	0
	23625146	 	5122	residential	Strada Sf. Petru Tei (fosta  Lopatarilor)		0	0	0	0	0
	23625162	 	5122	residential	Strada Calafat		1	0	0	0	0
	23625183	 	5122	residential	Strada Turnul Eifel		1	0	0	0	0
	23625189	 	5122	residential	Strada Eibrei		0	0	0	0	0
	23625197	 	5122	residential	Strada Gheorghe Matac		0	0	0	0	0
	23625373	 	5115	tertiary	Strada Maica Domnului		0	0	0	0	0
	23625408	 	5122	residential	Strada Ion Berindei		0	0	0	0	0
	23625423	 	5122	residential	Strada Arh. Petre Antonescu		0	0	0	0	0
	23625499	 	5122	residential	Strada Cristea Mateescu		1	0	0	0	0
	23625529	 	5122	residential	Strada Brebu		0	0	0	0	0
	23625561	 	5122	residential	Strada Alexandru cel Bun		0	0	0	0	0
	23625596	 	5122	residential	Bulevardul Ghica Tei		0	0	0	0	0
	23625604	 	5122	residential	Strada Berechet		1	0	0	0	0
	23625622	 	5122	residential	Strada Inginerilor Tei		0	0	0	0	0
	23625634	 	5122	residential	Strada Algelor		0	0	0	0	0
	23625655	 	5122	residential	Strada Balteni		0	0	0	0	0
	23625699	 	5122	residential	Strada Brașoveni		1	0	0	0	0
	23625741	 	5122	residential	Strada Nada Florilor		0	0	0	0	0
	23625793	 	5122	residential	Strada Ripiceni		0	0	0	0	0
	23625801	 	5122	residential	Strada Luntrei		0	0	0	0	0
	23625862	 	5122	residential	Intrarea Teiul Doamnei		0	0	0	0	0
	23625973	 	5122	residential	Strada Oteșani		0	0	0	0	0
	23625996	 	5122	residential	Strada Sânzieni		0	0	0	0	0
	23626108	 	5122	residential	Strada Scheiul de Sus		0	0	0	0	0
	23626124	 	5122	residential	Strada Dumitrache Banul		0	0	0	0	0
	23626168	 	5115	tertiary	Strada Județului		0	0	0	0	0
	23626183	 	5122	residential	Strada Maria Ghiculeasa		0	0	0	0	0
	23626193	 	5122	residential	Strada Banul Costache		0	0	0	0	0
	23626200	 	5122	residential	Banul Scarlat		0	0	0	0	0
	23626212	 	5122	residential	Strada Turnatorilor		0	0	0	0	0
	23626219	 	5122	residential	Pargarilor		0	0	0	0	0
	23626236	 	5122	residential	Strada Soltuzului		0	0	0	0	0
	23626245	 	5122	residential	Strada Ispravnicului		0	0	0	0	0
	23626247	 	5122	residential	Strada Sfânta Ana		0	0	0	0	0
	23626308	 	5122	residential	Strada Sfânta Treime		0	0	0	0	0
	23626349	 	5122	residential	Strada Valea Nucului		0	0	0	0	0
	23626352	 	5122	residential	Scheiul de Jos		0	0	0	0	0
	23626377	 	5122	residential	Strada Sfântul Niceta		0	0	0	0	0
	23626386	 	5122	residential	CFR		0	0	0	0	0
	23626460	 	5122	residential	Strada Turmelor		0	0	0	0	0
	23626475	 	5122	residential	Strada Alexe Ion		0	0	0	0	0
	23626487	 	5122	residential	Strada Vaporul lui Assan		0	0	0	0	0
	23626495	 	5122	residential	Strada Irimicului		0	0	0	0	0
	23626500	 	5122	residential	Strada Baniței		0	0	0	0	0
	23626540	 	5122	residential	Strada Silozului		0	0	0	0	0
	23626559	 	5122	residential	Strada Halmeu		0	0	0	0	0
	23626568	 	5122	residential	Strada Brădești		0	0	0	0	0
	23626598	 	5122	residential	Strada Vagonului		0	0	0	0	0
	23626622	 	5122	residential	Strada Reînvierii		0	0	0	0	0
	23626630	 	5122	residential	Strada Depoului		0	0	0	0	0
	23626681	 	5122	residential	Strada Calistrat Grozovici		0	0	0	0	0
	23632300	 	5115	tertiary	Strada Sevastopol		0	0	0	0	0
	23632327	 	5122	residential	Strada Frumoasă		1	0	0	0	0
	23632344	 	5122	residential	Sevastopol		0	0	0	0	0
	23632364	 	5122	residential	Ionescu David		0	0	0	0	0
	23632375	 	5122	residential	Frumoasă		0	0	0	0	0
	23632391	 	5122	residential	Serg. Augustin Dan		0	0	0	0	0
	23632420	 	5122	residential	Strada Occidentului		0	0	0	0	0
	23632425	 	5122	residential	Strada Gheorghe Manu		0	0	0	0	0
	23632442	 	5122	residential	Strada Sfinții Voievozi		0	0	0	0	0
	23632520	 	5122	residential	Strada Mihail Moxa		0	0	0	0	0
	23632528	 	5122	residential	Strada Sfinții Voievozi		1	0	0	0	0
	23632542	 	5122	residential	Strada Ecaterina Teodoroiu		1	0	0	0	0
	23632555	 	5122	residential	Strada Semicercului		1	0	0	0	0
	23632558	 	5122	residential	Buzești		0	0	0	0	0
	23632604	 	5122	residential	Strada Nicolae Iorga		1	0	0	0	0
	23632615	 	5122	residential	Strada Amiral Vasile Urseanu		0	0	0	0	0
	23632631	 	5122	residential	Strada Gina Patrichi (Orlando)		0	0	0	0	0
	23632636	 	5122	residential	Strada Puțul de Piatră		0	0	0	0	0
	23632657	 	5122	residential	Strada Popa Tatu		1	0	0	0	0
	23632676	 	5122	residential	Strada Crișana		0	0	0	0	0
	23632683	 	5122	residential	Strada Horatiu		0	0	0	0	0
	23632706	 	5122	residential	Iuliu Hasdeu		0	0	0	0	0
	23632710	 	5122	residential	Iuliu Hasdeu		0	0	0	0	0
	23632730	 	5122	residential	Strada Transilvaniei		1	0	0	0	0
	23632744	 	5122	residential	Strada Theodor Aman		1	0	0	0	0
	23632792	 	5122	residential	Strada Temisana		0	0	0	0	0
	23632894	 	5122	residential	Strada Henri Mathias Berthelot		0	0	0	0	0
	23632921	 	5122	residential	Strada Luigi Cazzavillan		0	0	0	0	0
	23632925	 	5122	residential	Temisana		0	0	0	0	0
	23632949	 	5122	residential	Strada General Nicolae Dona		1	0	0	0	0
	23632956	 	5122	residential	Tudor Mușatescu		0	0	0	0	0
	23633028	 	5122	residential	Strada Constantin Budișteanu		1	0	0	0	0
	23633046	 	5122	residential	Sfântu Sava		0	0	0	0	0
	23633057	 	5122	residential	Strada Banului		1	0	0	0	0
	23633080	 	5122	residential	Strada George Enescu		0	0	0	0	0
	23633092	 	5122	residential	Puțul cu Plopi		1	0	0	0	0
	23633095	 	5122	residential	Strada Spiru Haret		1	0	0	0	0
	23633103	 	5122	residential	Astronomului		0	0	0	0	0
	23633117	 	5122	residential	Strada Constantin Mille		1	0	0	0	0
	23633127	 	5122	residential	Strada Ion Brezoianu		1	0	0	0	0
	23633182	 	5122	residential	Strada Oteteleșanu Ion		0	0	0	0	0
	23633190	 	5122	residential	Strada Matei Millo		0	0	0	0	0
	23633210	 	5122	residential	George Vraca		0	0	0	0	0
	23633221	 	5122	residential	Aristide Demetriade		0	0	0	0	0
	23633229	 	5122	residential	Zalomit Z. Ion		0	0	0	0	0
	23633243	 	5122	residential	Victor Eftimiu		0	0	0	0	0
	23633340	 	5122	residential	Mărăcineanu Valter		0	0	0	0	0
	23633384	 	5122	residential	Strada Dr. Vasile Sion		0	0	0	0	0
	23633413	 	5122	residential	Poiana Narciselor		1	0	0	0	0
	23633517	 	5122	residential	Șipotul Fântânilor		0	0	0	0	0
	23633706	 	5141	service	21 Decembrie 1989		0	0	0	0	0
	23633782	 	5122	residential	Strada Constantin Nacu		0	0	0	0	0
	23633801	 	5122	residential	Strada Speranței		1	0	0	0	0
	23633867	 	5122	residential	Strada Italiană		0	0	0	0	0
	23633878	 	5122	residential	Strada Oțetari		1	0	0	0	0
	23633900	 	5122	residential	Strada Dr. Emanoil Bacaloglu		0	0	0	0	0
	23633966	 	5122	residential	Strada Ion Luca Caragiale		1	0	0	0	0
	23633987	 	5122	residential	I. L. Caragiale		0	0	0	0	0
	23633990	 	5122	residential	Strada Masaryk Thomas		1	0	0	0	0
	23633992	 	5122	residential	I. L. Caragiale		0	0	0	0	0
	23634011	 	5122	residential	Aaron Florian		0	0	0	0	0
	23634051	 	5122	residential	Strada David Praporgescu		1	0	0	0	0
	23634057	 	5122	residential	Strada Școalei		0	0	0	0	0
	23647335	 	5122	residential	Clopotarii Vechi		0	0	0	0	0
	23647344	 	5122	residential	Strada Constantin Coanda		0	0	0	0	0
	23647372	 	5122	residential	Strada Ion Slătineanu		1	0	0	0	0
	23647384	 	5122	residential	Strada Crăciun		1	0	0	0	0
	23647403	 	5122	residential	Filioara		0	0	0	0	0
	23647406	 	5122	residential	Intrarea Grigore Cantilli		0	0	0	0	0
	23647410	 	5122	residential	Strada Stanislav Cihoschi		1	0	0	0	0
	23647420	 	5122	residential	Strada Maior Giurescu Dimitrie		1	0	0	0	0
	23647432	 	5122	residential	Mr. Alexandru Macedonski		0	0	0	0	0
	23647436	 	5122	residential	Strada Aurel Vlaicu		0	0	0	0	0
	23647457	 	5122	residential	Strada G-ral. Ernest Brosteanu		1	0	0	0	0
	23647469	 	5122	residential	Strada Tokio		0	0	0	0	0
	23647474	 	5114	secondary	Strada Mihai Eminescu		1	0	0	0	0
	23647475	 	5122	residential	Strada Caragea Ioan Voda		1	0	0	0	0
	23647485	 	5122	residential	Strada Prof. Ion Bogdan		0	0	0	0	0
	23647496	 	5122	residential	Strada Camil Petrescu		0	0	0	0	0
	23647532	 	5122	residential	David Emanuel		0	0	0	0	0
	23647541	 	5122	residential	Strada Paul Greceanu		0	0	0	0	0
	23647563	 	5122	residential	Strada Justinian		0	0	0	0	0
	23647583	 	5122	residential	Strada Fecioarei		0	0	0	0	0
	23647585	 	5122	residential	Strada Calin Ion		0	0	0	0	0
	23647590	 	5122	residential	Strada Alexandru Phillipide		0	0	0	0	0
	23647661	 	5122	residential	Sterian Margareta		0	0	0	0	0
	23647669	 	5115	tertiary	Strada Tunari		0	0	0	0	0
	23647672	 	5122	residential	Greceanu Ștefan		0	0	0	0	0
	23647682	 	5115	tertiary	Strada Vasile Lascăr		0	0	0	0	0
	23647687	 	5122	residential	Strada Icoanei		0	0	0	0	0
	23647689	 	5122	residential	Icoana		0	0	0	0	0
	23647691	 	5122	residential	Strada Domnița Ruxandra		0	0	0	0	0
	23647697	 	5122	residential	Strada Comănița		0	0	0	0	0
	23647700	 	5122	residential	Strada Leonida		0	0	0	0	0
	23647718	 	5122	residential	Strada Dogarilor		0	0	0	0	0
	23647727	 	5122	residential	Strada Răspîntiilor		0	0	0	0	0
	23647729	 	5122	residential	Strada Ghiocei		0	0	0	0	0
	23647732	 	5122	residential	Strada Brațului		0	0	0	0	0
	23647736	 	5122	residential	Poet Mumuleanu Barbu		0	0	0	0	0
	23647743	 	5122	residential	Strada Fierari		0	0	0	0	0
	23647746	 	5122	residential	Serg. Nastase Pamfil		0	0	0	0	0
	23647754	 	5115	tertiary	Strada Tunari		1	0	0	0	0
	23647766	 	5122	residential	Galați		0	0	0	0	0
	23647768	 	5122	residential	Docherilor		0	0	0	0	0
	23647771	 	5122	residential	Badea Cârțan		0	0	0	0	0
	23647772	 	5122	residential	Strada Busolei		0	0	0	0	0
	23647777	 	5122	residential	Strada Radu de la Afumați		0	0	0	0	0
	23647796	 	5122	residential	Strada Iorceanu Spiridon		0	0	0	0	0
	23647799	 	5122	residential	Strada Viesparilor		0	0	0	0	0
	23647804	 	5122	residential	Borzești		0	0	0	0	0
	23647810	 	5122	residential	Strada Educației		0	0	0	0	0
	23647812	 	5122	residential	Strada Despot Voda		1	0	0	0	0
	23647814	 	5122	residential	Cosminului		0	0	0	0	0
	23647825	 	5122	residential	Strada Kirilov Nicolae		1	0	0	0	0
	23647826	 	5122	residential	Strada Făinari		0	0	0	0	0
	23647836	 	5122	residential	Strada Ardeleni		1	0	0	0	0
	23647841	 	5122	residential	Strada Precupeții Vechi		0	0	0	0	0
	23647875	 	5122	residential	Strada Dragoș Vodă		0	0	0	0	0
	23647885	 	5122	residential	Strada Episcopul Radu		0	0	0	0	0
	23647891	 	5122	residential	Strada Marcel Iancu		0	0	0	0	0
	23647894	 	5122	residential	Strada Iernii		0	0	0	0	0
	23647897	 	5122	residential	Strada Rovine		0	0	0	0	0
	23647899	 	5122	residential	Strada Lucsoara		0	0	0	0	0
	23647901	 	5122	residential	Strada Deda		0	0	0	0	0
	23647902	 	5122	residential	Strada Lucsoara		0	0	0	0	0
	23647911	 	5122	residential	Strada Monumentului		0	0	0	0	0
	23647945	 	5122	residential	Palade Gheorghe		0	0	0	0	0
	23647952	 	5115	tertiary	Strada Viitorului		1	0	0	0	0
	23647955	 	5122	residential	Strada Prof. Ursu Ion		0	0	0	0	0
	23647960	 	5122	residential	Strada Rasuri		0	0	0	0	0
	23647961	 	5122	residential	Strada G-ral Doda Traian		0	0	0	0	0
	23647963	 	5122	residential	Strada Ocolului		0	0	0	0	0
	23648018	 	5122	residential	Strada Vaselor		0	0	0	0	0
	23648022	 	5122	residential	Strada Ion Maiorescu		0	0	0	0	0
	23648027	 	5122	residential	Strada Titu Maiorescu		0	0	0	0	0
	23648031	 	5122	residential	Strada Aprodul Punic		0	0	0	0	0
	23648109	 	5122	residential	Strada Pop Gheorghe de Băsești		0	0	0	0	0
	23648144	 	5122	residential	Strada Oborul Nou		1	50	0	0	0
	23648173	 	5122	residential	Strada Horei		0	0	0	0	0
	23648247	 	5122	residential	Bulevardul Ferdinand I		1	0	0	0	0
	23648303	 	5122	residential	Strada Olari		1	0	0	0	0
	23648390	 	5122	residential	G-ral. Ipatescu Grigore		0	0	0	0	0
	23648398	 	5122	residential	G-ral. Ipatescu Grigore		0	0	0	0	0
	23648399	 	5122	residential	Intrarea Margareta		0	0	0	0	0
	23648418	 	5122	residential	Strada Lirei		0	0	0	0	0
